007.pgm.atts,448,433.4149,854.1209,0.31092,0.099367
008.pgm.atts,443,538.102,782.6538,0.32397,0.099426
010.pgm.atts,399,423.5423,795.1642,0.1934,0.098641
019.pgm.atts,541,469.6494,601.6921,0.2088,0.09968
020.pgm.atts,668,800.1867,735.0641,0.36179,0.099623
101.pgm.atts,831,1197.1962,679.7371,0.28921,0.079757
103.pgm.atts,524,457.8752,493.9034,0.5055,0.09942
104.pgm.atts,657,524.4531,722.2192,0.10477,0.09674
105.pgm.atts,544,759.5644,612.8462,0.11717,0.092002
108.pgm.atts,772,806.0818,1825.5253,0.4383,0.098076
110.pgm.atts,922,887.0694,1467.4055,0.50496,0.098722
125.pgm.atts,711,600.6289,605.6189,0.39334,0.070034
126.pgm.atts,320,390.7938,884.2749,0.41246,0.099315
131.pgm.atts,594,598.4568,1062.9911,0.097798,0.091042
202.pgm.atts,902,1143.2382,1545.583,0.48816,0.097953
203.pgm.atts,627,640.9595,940.1898,0.1822,0.093118
204.pgm.atts,731,800.0567,847.8745,0.56926,0.097955
216.pgm.atts,1024,1198.0071,2112.8091,0.46573,0.097553
217.pgm.atts,558,913.1915,1181.079,0.43572,0.085911
217095.pgm.atts,707,1019.5355,507.0187,0.21491,0.075086
222.pgm.atts,1080,639.6462,6003.8077,0.56147,0.099369
223.pgm.atts,638,1190.0263,1116.6686,0.35546,0.094627
56.pgm.atts,486,724.845,893.0413,0.22914,0.098386
S003I005.PGM.atts,425,512.6749,1300.5746,0.32762,0.098529
S003I007.pgm.atts,373,72.8726,2348.2868,0.17417,0.096287
S004I001.PGM.atts,408,98.4769,1605.9661,0.36518,0.097808
S004I003.PGM.atts,383,80.7147,2065.5583,0.1482,0.099915
S004I004.PGM.atts,411,104.3312,1701.8261,0.13104,0.097172
S004I006.PGM.atts,503,326.6157,781.262,0.19265,0.099476
S004I007.PGM.atts,457,212.7081,1508.682,0.30743,0.095874
S004I008.PGM.atts,458,213.5545,657.8188,0.43222,0.099816
S004I00C.PGM.atts,361,55.9567,1815.9601,0.41649,0.098968
S004I00D.PGM.atts,455,198.4963,747.2866,0.23817,0.093458
S004I00E.PGM.atts,683,983.0875,505.9153,0.19618,0.099271
S005I001.pgm.atts,396,564.3204,1075.7774,0.21216,0.095485
S005I002.pgm.atts,389,76.2534,276.9255,0.36439,0.094968
S005I003.pgm.atts,381,449.4747,843.1149,0.27769,0.099512
S005I004.pgm.atts,323,112.2603,167.4214,0.17543,0.095874
S005I005.pgm.atts,385,98.1029,1577.8632,0.15596,0.099983
S005I006.pgm.atts,422,174.9223,489.2328,0.29322,0.096437
S005I007.pgm.atts,388,134.5684,921.8079,0.34082,0.09724
S005I008.pgm.atts,384,128.7166,2018.2341,0.191,0.099784
S005I009.pgm.atts,367,95.6819,1745.0981,0.32884,0.099335
S005I00A.PGM.atts,235,400.2108,256.4168,0.59801,0.098721
S005I00B.PGM.atts,454,233.3339,677.2618,0.37863,0.094256
S005I00C.PGM.atts,455,263.3353,1126.8282,0.24302,0.095305
S006I008.PGM.atts,341,49.6456,1144.6536,0.31608,0.096951
S006I009.PGM.atts,406,113.5541,649.5907,0.25274,0.099059
S006I00A.PGM.atts,429,454.3948,158.0854,0.16293,0.098367
S006I00B.PGM.atts,340,452.252,967.9613,0.54232,0.098033
S006I00E.PGM.atts,444,475.1924,864.6804,0.2538,0.097497
S006I015.PGM.atts,329,45.149,2048.14,0.28765,0.097319
S006I016.PGM.atts,322,51.6077,1919.1526,0.21214,0.098024
S006I017.PGM.atts,338,66.5453,2008.0829,0.067185,0.098015
S006I018.PGM.atts,347,77.1549,2472.4194,0.31514,0.095441
S006I019.PGM.atts,365,94.0031,1588.2415,0.26541,0.073579
S006I01A.PGM.atts,336,93.6614,2162.3121,0.22737,0.098143
airfield.pgm.atts,903,977.0853,2118.6052,0.63218,0.099524
airfield_edges.pgm.atts,1190,-1,-1,-1,-1
airplane.pgm.atts,525,161.5678,4999.0951,0.0023847,0.099476
boatbilledheron.pgm.atts,257,25.0564,100.7619,0.47959,0.098494
buildings.pgm.atts,699,735.5144,485.439,0.30446,0.086925
coffee.pgm.atts,494,113.8512,2593.3495,0.2309,0.099575
collarlemur.pgm.atts,75,3.1281,160.8045,0.62078,0.22164
colobus.pgm.atts,87,7.5533,171.0952,0.66643,0.161
dog1.pgm.atts,457,66.6108,158.949,0.1513,0.081244
dog2.pgm.atts,544,-1,-1,-1,-1
dog3.pgm.atts,619,808.3709,577.5051,0.21355,0.08365
giraffe.pgm.atts,767,2395.747,2682.6427,0.39896,0.094547
goldenbackedwoodpecker.pgm.atts,601,1481.6564,1817.9429,0.15921,0.091376
golfcart.pgm.atts,770,2370.8437,4096.4186,0.35619,0.093368
homes.pgm.atts,954,832.0179,1034.7597,0.47144,0.085108
image0.pgm.atts,217,112.6538,133.7273,0.59258,0.095773
image1.pgm.atts,300,676.8589,910.3878,0.4683,0.096243
image10.pgm.atts,266,655.3382,1752.3892,0.21961,0.098039
image12.pgm.atts,249,527.9641,1513.5241,0.39456,0.096868
image13.pgm.atts,202,326.3131,755.955,0.25658,0.10117
image15.pgm.atts,228,242.664,406.6204,0.33877,0.099191
image24.pgm.atts,321,358.0953,438.7648,0.22767,0.095588
image25.pgm.atts,236,71.3482,151.92,0.22427,0.09666
image29.pgm.atts,194,693.0886,2552.1824,0.46359,0.097583
image32.pgm.atts,218,329.2003,1906.1163,0.66331,0.099286
image35.pgm.atts,116,3.3187,101.7448,0.44239,0.16108
image36.pgm.atts,168,30.0125,1173.0591,0.61143,0.1604
image41.pgm.atts,210,43.1604,29.4776,0.35362,0.088976
largebuilding.pgm.atts,1004,1070.8069,1761.5222,0.10131,0.070677
lilacbreastedroller.pgm.atts,385,584.5328,914.6755,0.25493,0.098572
mailbox.pgm.atts,790,817.0363,907.4047,0.25728,0.095038
nicobarpigeon.pgm.atts,677,674.369,690.3572,0.3151,0.096553
pheasant.pgm.atts,621,546.362,638.8504,0.3575,0.096517
police.pgm.atts,1037,1077.5097,1071.457,0.55701,0.099931
redbirdofparadise.pgm.atts,557,610.8755,1418.2526,0.17121,0.093999
rhino.pgm.atts,291,301.0301,471.2076,0.27927,0.097612
school.pgm.atts,534,512.6109,297.9783,0.18215,0.096268
series.pgm.atts,630,487.2177,8337.4834,0.10818,0.08181
tiger.pgm.atts,253,173.6938,739.9152,0.40647,0.09913
tiger_m.pgm.atts,648,1041.2528,1816.741,0.29621,0.089477
woods.pgm.atts,576,371.2673,3191.6381,0.25477,0.096615
zebra.pgm.atts,729,380.1748,2056.4154,0.20166,0.075107
zebra1.pgm.atts,674,752.1332,6778.4749,0.18527,0.07789
zebra_b.pgm.atts,707,998.0388,1535.2319,0.3423,0.083474