007.pgm.atts,448,675.2953,0.4191,0.44978,0.09549
008.pgm.atts,443,904.4045,0.93566,0.50273,0.096786
010.pgm.atts,399,841.1027,0.57582,0.19434,0.085045
019.pgm.atts,541,1238.2833,0.8054,0.57463,0.096834
020.pgm.atts,668,800.1867,0.49273,0.60193,0.095191
101.pgm.atts,831,1331.7201,0.75463,0.26176,0.054135
103.pgm.atts,524,457.8752,0.29345,0.062985,0.091968
104.pgm.atts,657,1741.3829,0.87234,0.36969,0.067214
105.pgm.atts,544,1271.8948,0.58293,0.46095,0.093312
108.pgm.atts,772,806.0818,0.52007,0.55639,0.098029
110.pgm.atts,922,887.0694,0.65435,0.60562,0.091999
125.pgm.atts,711,600.6289,0.35578,0.59609,0.094958
126.pgm.atts,320,750.5072,0.39199,0.49971,0.099074
131.pgm.atts,594,598.4568,0.39023,0.37354,0.097303
202.pgm.atts,902,1186.3715,0.56587,0.58752,0.096345
203.pgm.atts,627,1265.9726,0.62712,0.31647,0.094597
204.pgm.atts,731,800.0567,0.49849,0.57194,0.090247
216.pgm.atts,1024,981.2453,0.90984,0.60088,0.099473
217.pgm.atts,558,1090.9047,0.48475,0.39767,0.098561
217095.pgm.atts,707,1019.5355,1.3283,0.51755,0.090959
222.pgm.atts,1080,2489.5046,1.3304,0.70258,0.098238
223.pgm.atts,638,733.1028,0.80926,0.24324,0.098816
56.pgm.atts,486,938.8748,0.47736,0.35351,0.097931
S003I005.PGM.atts,425,717.6957,0.36966,0.31206,0.092147
S003I007.pgm.atts,373,881.285,0.66272,0.19976,0.094646
S004I001.PGM.atts,408,787.8135,0.52055,0.49281,0.096618
S004I003.PGM.atts,383,770.489,0.49383,0.69305,0.093957
S004I004.PGM.atts,411,870.101,0.67185,0.63484,0.085892
S004I006.PGM.atts,503,1328.9307,0.79342,0.40357,0.094813
S004I007.PGM.atts,457,1105.4715,0.51969,0.54318,0.099288
S004I008.PGM.atts,458,1087.025,0.46277,0.54118,0.097815
S004I00C.PGM.atts,361,792.2117,0.4731,0.86871,0.095688
S004I00D.PGM.atts,455,1183.065,0.59803,0.53845,0.099794
S004I00E.PGM.atts,683,1039.4836,0.71905,0.52848,0.095254
S005I001.pgm.atts,396,1595.0649,2.3099,0.072722,0.093585
S005I002.pgm.atts,389,1575.9963,1.5231,0.62731,0.091213
S005I003.pgm.atts,381,1608.4348,1.5298,0.40683,0.09827
S005I004.pgm.atts,323,1399.6564,0.97729,0.16817,0.099341
S005I005.pgm.atts,385,1623.5659,0.59858,0.26493,0.098442
S005I006.pgm.atts,422,1763.7868,0.93607,0.40596,0.099379
S005I007.pgm.atts,388,1714.398,1.5911,0.60232,0.093791
S005I008.pgm.atts,384,1687.07,1.6512,0.10538,0.097795
S005I009.pgm.atts,367,1641.0684,1.0042,0.3019,0.098823
S005I00A.PGM.atts,235,1140.4564,1.2121,0.59194,0.098375
S005I00B.PGM.atts,454,233.3339,1.9612,0.84863,0.099428
S005I00C.PGM.atts,455,263.3353,0.56445,0.49208,0.098384
S006I008.PGM.atts,341,49.6456,0.85466,0.5925,0.098542
S006I009.PGM.atts,406,113.5541,0.85624,0.41266,0.099959
S006I00A.PGM.atts,429,1885.8516,1.3739,0.42538,0.089025
S006I00B.PGM.atts,340,1353.3737,0.61838,0.59163,0.098631
S006I00E.PGM.atts,444,1672.9372,1.0731,0.36015,0.099109
S006I015.PGM.atts,329,1263.5202,0.49303,0.80371,0.090577
S006I016.PGM.atts,322,1343.6077,0.76204,0.37603,0.098618
S006I017.PGM.atts,338,1373.2159,0.51417,0.27033,0.098936
S006I018.PGM.atts,347,1415.2109,1.1702,0.51438,0.098002
S006I019.PGM.atts,365,1449.6742,1.1453,0.44897,0.11655
S006I01A.PGM.atts,336,1447.2963,1.0045,0.39636,0.093031
airfield.pgm.atts,903,1968.7321,0.72722,0.49216,0.085558
airfield_edges.pgm.atts,1190,3441.8711,1.2684,1,0.053018
airplane.pgm.atts,525,161.5678,1.2961,1,0.099523
boatbilledheron.pgm.atts,257,1210.6837,0.82812,0.17989,0.099171
buildings.pgm.atts,699,534.6175,1.7788,0.24919,0.08385
coffee.pgm.atts,494,113.8512,0.34832,0.37285,0.095985
collarlemur.pgm.atts,75,3.1281,0.30437,0.55321,0.20116
colobus.pgm.atts,87,-1,-1,-1,-1
dog1.pgm.atts,457,66.6108,0.21575,0.55541,0.095975
dog2.pgm.atts,544,258.3871,0.67205,0.47453,0.08866
dog3.pgm.atts,619,432.2935,1.5339,0.35378,0.089359
giraffe.pgm.atts,767,2395.747,0.53457,0.31021,0.079432
goldenbackedwoodpecker.pgm.atts,601,1481.6564,0.62347,0.41442,0.089208
golfcart.pgm.atts,770,2370.8437,0.99414,0.47756,0.097324
homes.pgm.atts,954,2603.1992,1.0155,0.33802,0.063162
image0.pgm.atts,217,918.0682,0.62571,0.83916,0.099799
image1.pgm.atts,300,1345.0426,0.46961,0.63382,0.096127
image10.pgm.atts,266,1221.8144,0.56203,0.34527,0.095455
image12.pgm.atts,249,1059.8662,0.72601,0.17921,0.097636
image13.pgm.atts,202,737.4243,0.52705,0.71945,0.081805
image15.pgm.atts,228,1132.7721,0.95778,0.71746,0.090156
image24.pgm.atts,321,1465.3484,1.1392,0.21408,0.099889
image25.pgm.atts,236,1169.126,0.53861,0.67589,0.090177
image29.pgm.atts,194,693.0886,0.41859,0.91837,0.097284
image32.pgm.atts,218,329.2003,0.36766,0.8948,0.098124
image35.pgm.atts,116,3.3187,0.58012,0.69561,0.13909
image36.pgm.atts,168,30.0125,0.23475,0.67735,0.18188
image41.pgm.atts,210,43.1604,0.24283,0.90959,0.09802
largebuilding.pgm.atts,1004,1070.8069,0.66799,0.51537,0.086164
lilacbreastedroller.pgm.atts,385,998.7605,0.68826,0.12191,0.098757
mailbox.pgm.atts,790,817.0363,0.60667,0.33406,0.096439
nicobarpigeon.pgm.atts,677,674.369,0.34908,0.59231,0.099151
pheasant.pgm.atts,621,546.362,0.44241,0.38403,0.074896
police.pgm.atts,1037,1077.5097,0.7465,0.57298,0.098214
redbirdofparadise.pgm.atts,557,610.8755,0.34663,0.40091,0.093521
rhino.pgm.atts,291,853.1548,1.1513,0.68659,0.097334
school.pgm.atts,534,1542.1645,0.70279,0.29885,0.096869
series.pgm.atts,630,1165.3428,0.77651,0.32803,0.083037
tiger.pgm.atts,253,173.6938,0.35981,0.88892,0.098162
tiger_m.pgm.atts,648,1256.5309,0.83104,0.34852,0.081307
woods.pgm.atts,576,991.7806,0.43389,0.40574,0.098635
zebra.pgm.atts,729,968.198,1.6493,0.35275,0.081267
zebra1.pgm.atts,674,249.7256,0.30233,0.50563,0.099199
zebra_b.pgm.atts,707,807.3675,1.8036,0.63743,0.088915